x,y
0.0,0.7490142459033697
0.01001001001001001,0.5834390523501555
0.02002002002002002,0.84390359812039
0.03003003003003003,1.130904854236681
0.04004004004004004,0.6278277913637871
0.050050050050050046,0.6515477060547171
0.06006006006006006,1.2188619989861778
0.07007007007007007,0.9981889414260297
0.08008008008008008,0.6494836595222275
0.09009009009009009,0.974924141306547
0.10010010010010009,0.694378928179078
0.11011011011011011,0.7143063688859305
0.12012012012012012,0.9465628324541836
0.13013013013013014,0.31922154040112993
0.14014014014014015,0.39419922876640934
0.15015015015015015,0.7606498978589943
0.16016016016016016,0.642296481802946
0.17017017017017017,1.056333744949924
0.18018018018018017,0.7046267812065725
0.19019019019019018,0.5673356178337796
0.20020020020020018,1.4436909569387832
0.21021021021021022,0.9481698149424286
0.22022022022022023,1.0469657802166759
0.23023023023023023,0.6089489843815525
0.24024024024024024,0.8815516406965808
0.2502502502502503,1.0854309771980892
0.2602602602602603,0.7129092117774196
0.2702702702702703,1.1757089036510933
0.2802802802802803,0.8863165911618314
0.2902902902902903,0.9812066211293107
0.3003003003003003,0.8890929757499219
0.3103103103103103,1.6248530416719484
0.3203203203203203,1.0633556288387154
0.3303303303303303,0.7469994033174066
0.34034034034034033,1.306665239740795
0.35035035035035034,0.6879344091085685
0.36036036036036034,1.109851853335655
0.37037037037037035,0.451047309958416
0.38038038038038036,0.6310374954011602
0.39039039039039036,1.0779338239017486
0.40040040040040037,1.2286915544423684
0.41041041041041043,1.0457982268201054
0.42042042042042044,0.9459648825545274
0.43043043043043044,0.8757201637294357
0.44044044044044045,0.5071009409437623
0.45045045045045046,0.7186279595232219
0.46046046046046046,0.7797422662728886
0.47047047047047047,1.2179716633905402
0.4804804804804805,0.9864964220340368
0.4904904904904905,0.33688198232521804
0.5005005005005005,0.9453463419840755
0.5105105105105106,0.7150074799943383
0.5205205205205206,0.6100915002955333
0.5305305305305306,0.9796719934512403
0.5405405405405406,1.088972018979021
0.5505505505505506,1.0431926256392812
0.5605605605605606,0.4969361368483085
0.5705705705705706,0.6416987459235634
0.5805805805805806,0.820568692557202
0.5905905905905906,1.001627504647603
0.6006006006006006,0.5540942686555204
0.6106106106106106,0.6321783303903568
0.6206206206206206,0.3471655052550084
0.6306306306306306,0.31254078347213127
0.6406406406406406,0.908601331171202
0.6506506506506506,1.0661873532452601
0.6606606606606606,0.6331109523096717
0.6706706706706707,0.9519644625084704
0.6806806806806807,0.7562131266967147
0.6906906906906907,0.451438357889383
0.7007007007007007,0.7508611076759403
0.7107107107107107,1.101298376181403
0.7207207207207207,0.6263057606423237
0.7307307307307307,1.1030680576045055
0.7407407407407407,-0.15644124317693053
0.7507507507507507,0.8707815827907531
0.7607607607607607,0.6437231783138521
0.7707707707707707,0.5197456005793687
0.7807807807807807,0.6270580152626057
0.7907907907907907,-0.008571587963680627
0.8008008008008007,0.5079488606991663
0.8108108108108109,0.6650714416857546
0.8208208208208209,0.9833495335064062
0.8308308308308309,0.36459345960906386
0.8408408408408409,0.2558391200298528
0.8508508508508509,0.3246407657350582
0.8608608608608609,0.7253635622086688
0.8708708708708709,0.5241381826174398
0.8808808808808809,0.24101739301134253
0.8908908908908909,0.5285460022279993
0.9009009009009009,0.3790660219538105
0.9109109109109109,0.617266406041
0.9209209209209209,0.0947452188597526
0.9309309309309309,0.18830076498602905
0.9409409409409409,0.15331117657649707
0.950950950950951,-0.1801646236484974
0.960960960960961,0.3396867152762172
0.970970970970971,0.32544895776805083
0.980980980980981,0.2494493543587887
0.990990990990991,0.18286072456715652
1.001001001001001,-0.16163150445356783
1.011011011011011,0.1506721681843827
1.021021021021021,0.19164232747451573
1.031031031031031,0.07447876520601776
1.0410410410410411,0.28986892560447564
1.0510510510510511,0.4841103592156619
1.0610610610610611,0.9540178162472686
1.0710710710710711,0.4654636506123721
1.0810810810810811,0.5139790771817997
1.0910910910910911,0.4357792798989691
1.1011011011011012,-0.09916953704214526
1.1111111111111112,0.4831217515049802
1.1211211211211212,0.5195249061338227
1.1311311311311312,1.2462966371790891
1.1411411411411412,0.4509440440206786
1.1511511511511512,0.596142428945335
1.1611611611611612,0.4884930433569678
1.1711711711711712,0.13849308762994728
1.1811811811811812,0.820078947366541
1.1911911911911912,0.6900574324159977
1.2012012012012012,0.6894271762236158
1.2112112112112112,0.16867027967839637
1.2212212212212212,0.8547262853633698
1.2312312312312312,0.009955852023116774
1.2412412412412412,0.6084047229332638
1.2512512512512513,1.097251421795944
1.2612612612612613,0.15703098157124729
1.2712712712712713,0.30468456488109497
1.2812812812812813,0.5307429648500676
1.2912912912912913,0.3811516555827057
1.3013013013013013,0.10222247077131152
1.3113113113113113,0.6255906534713152
1.3213213213213213,0.32456882900416095
1.3313313313313313,0.822359772329878
1.3413413413413413,0.4384134698392654
1.3513513513513513,1.208409393196995
1.3613613613613613,0.5314366827251943
1.3713713713713713,0.6855316546228722
1.3813813813813813,1.0341460175778454
1.3913913913913913,0.4209818250077855
1.4014014014014013,0.8514276993463354
1.4114114114114114,1.1622313058600873
1.4214214214214214,0.27034033035598726
1.4314314314314314,0.7881018505947749
1.4414414414414414,0.7906956872555041
1.4514514514514514,0.9295031724377152
1.4614614614614614,0.3104696468558439
1.4714714714714714,0.2782129392474528
1.4814814814814814,0.8312256955836312
1.4914914914914914,0.7721677404413839
1.5015015015015014,0.774667830853822
1.5115115115115114,0.8270218878261998
1.5215215215215214,0.5481320001064249
1.5315315315315314,0.8540975711311242
1.5415415415415414,0.9051653953922114
1.5515515515515514,0.6334123677778759
1.5615615615615615,1.4327605770447023
1.5715715715715715,1.0328614924809325
1.5815815815815815,0.5415268963968796
1.5915915915915915,1.093590565651914
1.6016016016016015,0.591372714430958
